,Risco Baixo,Risco Moderado,Risco Alto,perfil
818371,99.47890514103088,0.5210948589691213,0.0,ultraconservador
125630,99.07185467432858,0.9281453256714229,0.0,ultraconservador
830798,97.60649929751764,2.3935007024823562,0.0,ultraconservador
673279,97.38228767884323,2.617712321156773,0.0,ultraconservador
823930,93.04330587396971,6.9566941260302855,0.0,ultraconservador
851336,99.83344389256118,0.1665561074388222,0.0,ultraconservador
291438,92.05749414355971,7.942505856440292,0.0,ultraconservador
637559,80.74235075061047,19.25764924938953,0.0,ultraconservador
147150,81.1603459261789,18.839654073821094,0.0,ultraconservador
372984,81.92120071866168,18.07879928133832,0.0,ultraconservador
183895,88.95257177075082,11.047428229249178,0.0,ultraconservador
738753,93.34561698887748,6.654383011122519,0.0,ultraconservador
583852,97.62339605309272,2.376603946907281,0.0,ultraconservador
250901,84.9027161365946,15.097283863405394,0.0,ultraconservador
872268,83.60665067233035,16.393349327669654,0.0,ultraconservador
499127,90.70927726406401,9.290722735935987,0.0,ultraconservador
781151,81.2788946654846,18.7211053345154,0.0,ultraconservador
540999,97.4999702450981,2.5000297549019024,0.0,ultraconservador
220249,95.01306509488502,4.986934905114978,0.0,ultraconservador
656602,87.10161548838872,12.898384511611283,0.0,ultraconservador
787686,84.58772288960532,15.412277110394683,0.0,ultraconservador
684346,88.76013648675263,11.239863513247371,0.0,ultraconservador
771803,89.39026172472398,10.609738275276015,0.0,ultraconservador
269122,83.22244287456292,16.777557125437085,0.0,ultraconservador
565940,83.88370124447967,16.116298755520333,0.0,ultraconservador
100287,93.81286922134404,6.1871307786559555,0.0,ultraconservador
474768,99.76757913460521,0.23242086539478635,0.0,ultraconservador
431360,88.42931322896946,11.570686771030537,0.0,ultraconservador
461518,81.0059580241837,18.9940419758163,0.0,ultraconservador
244213,93.31664755633257,6.683352443667431,0.0,ultraconservador
180824,82.02795836926643,17.97204163073357,0.0,ultraconservador
891214,83.96721758024147,16.032782419758533,0.0,ultraconservador
530012,88.01721017768709,11.98278982231291,0.0,ultraconservador
223884,98.52333488945212,1.4766651105478843,0.0,ultraconservador
495048,82.31232696225851,17.68767303774149,0.0,ultraconservador
113068,87.46326315424123,12.536736845758767,0.0,ultraconservador
438722,96.70607233454965,3.2939276654503544,0.0,ultraconservador
242297,97.0004459725956,2.9995540274044004,0.0,ultraconservador
833788,93.41723078708634,6.582769212913661,0.0,ultraconservador
261401,82.28261000988377,17.71738999011623,0.0,ultraconservador
533705,94.27740314989884,5.722596850101155,0.0,ultraconservador
586250,92.83217922565836,7.167820774341635,0.0,ultraconservador
117073,90.31711127023254,9.682888729767456,0.0,ultraconservador
113022,84.21804538978652,15.781954610213475,0.0,ultraconservador
709452,89.4909407783493,10.509059221650702,0.0,ultraconservador
154214,84.17217651486621,15.827823485133791,0.0,ultraconservador
496057,87.96250558517706,12.037494414822945,0.0,ultraconservador
654683,98.6604811711781,1.3395188288218947,0.0,ultraconservador
186158,95.16231168555441,4.837688314445586,0.0,ultraconservador
736713,84.95627060198987,15.043729398010129,0.0,ultraconservador
468157,98.20112093507612,1.7988790649238808,0.0,ultraconservador
735966,89.80173319552557,10.198266804474429,0.0,ultraconservador
137865,85.37843476991698,14.621565230083021,0.0,ultraconservador
893172,97.91855906507291,2.0814409349270875,0.0,ultraconservador
237528,96.58516101688505,3.4148389831149473,0.0,ultraconservador
346307,86.55414304448854,13.44585695551146,0.0,ultraconservador
195988,98.16380449223553,1.8361955077644723,0.0,ultraconservador
884792,85.34658761257971,14.653412387420289,0.0,ultraconservador
580514,90.9271064165349,9.072893583465103,0.0,ultraconservador
540071,85.35988072700705,14.640119272992948,0.0,ultraconservador
783872,90.46513378530318,9.53486621469682,0.0,ultraconservador
771903,87.27151985115424,12.728480148845762,0.0,ultraconservador
292745,98.06361819024647,1.9363818097535272,0.0,ultraconservador
677184,99.24300604743154,0.7569939525684646,0.0,ultraconservador
219528,88.05675885776955,11.943241142230448,0.0,ultraconservador
863318,82.21436576091229,17.785634239087713,0.0,ultraconservador
630666,92.53883710687367,7.461162893126328,0.0,ultraconservador
271342,95.70821067997475,4.291789320025245,0.0,ultraconservador
298701,94.57509672400488,5.424903275995121,0.0,ultraconservador
621332,94.97177805783332,5.028221942166681,0.0,ultraconservador
360085,82.80298415088092,17.197015849119083,0.0,ultraconservador
630156,87.54937900019314,12.450620999806858,0.0,ultraconservador
716945,91.29384607277854,8.706153927221465,0.0,ultraconservador
862193,80.20375694233961,19.79624305766039,0.0,ultraconservador
751704,87.40322335722,12.59677664278,0.0,ultraconservador
448838,80.28490070176109,19.71509929823891,0.0,ultraconservador
739559,99.01997326593587,0.9800267340641255,0.0,ultraconservador
639623,93.89614554907763,6.10385445092237,0.0,ultraconservador
262225,83.43925786278666,16.56074213721334,0.0,ultraconservador
394123,95.33728498590997,4.6627150140900255,0.0,ultraconservador
886039,96.58313245140641,3.4168675485935864,0.0,ultraconservador
895759,92.39563135344085,7.604368646559152,0.0,ultraconservador
355849,82.96928331610259,17.03071668389741,0.0,ultraconservador
182777,95.2263911306813,4.773608869318707,0.0,ultraconservador
894647,88.78764083036984,11.212359169630162,0.0,ultraconservador
293646,93.13374152349984,6.866258476500164,0.0,ultraconservador
639620,97.28329478826976,2.7167052117302433,0.0,ultraconservador
523939,99.25987473673698,0.7401252632630246,0.0,ultraconservador
180461,93.51166526243502,6.488334737564983,0.0,ultraconservador
378776,82.8411919561916,17.158808043808406,0.0,ultraconservador
863874,92.78871164542615,7.211288354573853,0.0,ultraconservador
752801,90.4346888728414,9.565311127158594,0.0,ultraconservador
541970,94.95778624113774,5.04221375886226,0.0,ultraconservador
784018,99.89059742412121,0.10940257587878932,0.0,ultraconservador
717370,83.0566563339935,16.9433436660065,0.0,ultraconservador
575114,88.76743973707332,11.232560262926683,0.0,ultraconservador
538799,80.35213912685174,19.64786087314826,0.0,ultraconservador
616843,87.31105901937819,12.688940980621808,0.0,ultraconservador
896620,96.85173965845958,3.1482603415404213,0.0,ultraconservador
386711,82.16360480614367,17.836395193856333,0.0,ultraconservador
271842,88.53206817518125,11.467931824818749,0.0,ultraconservador
371391,81.2521784285003,18.7478215714997,0.0,ultraconservador
533882,82.23441546106385,17.765584538936153,0.0,ultraconservador
518704,80.32517512453525,19.67482487546475,0.0,ultraconservador
333285,97.50143634465779,2.4985636553422097,0.0,ultraconservador
442490,96.8422977179168,3.157702282083207,0.0,ultraconservador
211867,81.35406908720113,18.645930912798875,0.0,ultraconservador
641540,83.80808502532166,16.19191497467834,0.0,ultraconservador
627192,83.00124538359974,16.998754616400262,0.0,ultraconservador
787676,89.15951641058192,10.840483589418085,0.0,ultraconservador
481493,81.58823594174875,18.41176405825125,0.0,ultraconservador
406955,88.62719870294562,11.37280129705438,0.0,ultraconservador
551280,85.9721837937156,14.027816206284399,0.0,ultraconservador
846574,87.56405223635808,12.43594776364192,0.0,ultraconservador
739616,94.03082948800326,5.969170511996737,0.0,ultraconservador
600442,98.4846498645355,1.5153501354645016,0.0,ultraconservador
832485,93.46302962656546,6.536970373434542,0.0,ultraconservador
528232,83.11482503229156,16.885174967708437,0.0,ultraconservador
716167,85.3366048060071,14.663395193992898,0.0,ultraconservador
789030,91.27989759148453,8.720102408515473,0.0,ultraconservador
374757,90.15648184824428,9.843518151755717,0.0,ultraconservador
689432,95.86771764085388,4.132282359146117,0.0,ultraconservador
519952,83.46341295763219,16.536587042367813,0.0,ultraconservador
629915,83.70028948424616,16.299710515753844,0.0,ultraconservador
441830,96.60153153967933,3.3984684603206716,0.0,ultraconservador
572805,95.68905856570139,4.310941434298613,0.0,ultraconservador
803813,90.61843429648879,9.381565703511214,0.0,ultraconservador
324511,91.49317409682094,8.506825903179063,0.0,ultraconservador
581008,80.51994861696232,19.480051383037676,0.0,ultraconservador
170727,92.62608775024407,7.373912249755932,0.0,ultraconservador
501771,96.269926498051,3.7300735019489935,0.0,ultraconservador
445356,91.52399804850671,8.476001951493288,0.0,ultraconservador
660057,85.96664313741573,14.03335686258427,0.0,ultraconservador
591711,90.92902161332609,9.070978386673914,0.0,ultraconservador
497444,88.2918778073334,11.708122192666593,0.0,ultraconservador
450879,97.69071774380689,2.3092822561931143,0.0,ultraconservador
317946,93.05343921842882,6.946560781571179,0.0,ultraconservador
491336,81.7478514067084,18.252148593291594,0.0,ultraconservador
622151,96.51831775303486,3.4816822469651356,0.0,ultraconservador
760315,90.4491906463315,9.550809353668498,0.0,ultraconservador
196253,86.11615433767192,13.883845662328085,0.0,ultraconservador
244862,95.62767735746102,4.372322642538975,0.0,ultraconservador
384524,98.93327886202124,1.0667211379787602,0.0,ultraconservador
820335,89.99122627839681,10.008773721603191,0.0,ultraconservador
330531,82.69264150575869,17.307358494241313,0.0,ultraconservador
881274,98.31354259455816,1.6864574054418426,0.0,ultraconservador
347713,86.7887255450975,13.211274454902494,0.0,ultraconservador
374840,85.40922256735837,14.59077743264163,0.0,ultraconservador
339400,83.51706670541316,16.482933294586843,0.0,ultraconservador
257426,91.48738543559475,8.512614564405254,0.0,ultraconservador
221647,84.2366795301028,15.763320469897195,0.0,ultraconservador
582357,84.9900659904148,15.009934009585194,0.0,ultraconservador
740485,91.63472385056087,8.365276149439126,0.0,ultraconservador
652844,90.66608531126823,9.333914688731767,0.0,ultraconservador
656134,95.29749778385921,4.702502216140786,0.0,ultraconservador
697667,92.51558836951949,7.484411630480508,0.0,ultraconservador
375686,94.04518594434333,5.954814055656669,0.0,ultraconservador
205009,91.88559586958533,8.11440413041467,0.0,ultraconservador
214462,83.28700854201995,16.712991457980053,0.0,ultraconservador
431431,90.97285365758552,9.027146342414483,0.0,ultraconservador
105723,94.03838193171231,5.961618068287692,0.0,ultraconservador
296795,95.51235002543143,4.487649974568569,0.0,ultraconservador
637780,86.70777042657514,13.292229573424862,0.0,ultraconservador
827060,89.37287663571875,10.627123364281246,0.0,ultraconservador
440651,92.1861344574346,7.813865542565395,0.0,ultraconservador
776889,87.1687924945131,12.831207505486901,0.0,ultraconservador
435926,87.4742833416091,12.525716658390905,0.0,ultraconservador
874388,84.73204794724768,15.267952052752321,0.0,ultraconservador
242853,84.96669610841657,15.03330389158343,0.0,ultraconservador
349776,81.37688758604342,18.623112413956576,0.0,ultraconservador
210293,97.96465864301885,2.0353413569811494,0.0,ultraconservador
491572,95.24254227402257,4.7574577259774316,0.0,ultraconservador
351381,97.39276927294853,2.6072307270514727,0.0,ultraconservador
792104,86.22281625630697,13.77718374369303,0.0,ultraconservador
315784,86.10613271034939,13.893867289650615,0.0,ultraconservador
773936,86.39929103344342,13.600708966556581,0.0,ultraconservador
448723,91.17873130389928,8.821268696100717,0.0,ultraconservador
192168,92.82910363380755,7.170896366192451,0.0,ultraconservador
142535,96.14315569555343,3.856844304446568,0.0,ultraconservador
890037,92.76722437570955,7.232775624290454,0.0,ultraconservador
393122,97.175726214825,2.824273785174995,0.0,ultraconservador
239162,86.98393208770896,13.016067912291035,0.0,ultraconservador
287709,98.92519753530038,1.0748024646996157,0.0,ultraconservador
760919,88.54537055097057,11.454629449029426,0.0,ultraconservador
721904,92.40378610352646,7.596213896473543,0.0,ultraconservador
629138,84.53468822040874,15.46531177959126,0.0,ultraconservador
189273,83.16028055896915,16.83971944103085,0.0,ultraconservador
857301,95.15485732861997,4.845142671380032,0.0,ultraconservador
318593,89.8707090176618,10.129290982338205,0.0,ultraconservador
434616,96.65279071579438,3.3472092842056185,0.0,ultraconservador
532778,99.66536721166432,0.3346327883356821,0.0,ultraconservador
586605,80.88408561629898,19.115914383701025,0.0,ultraconservador
191007,85.44469739100539,14.555302608994609,0.0,ultraconservador
553135,90.58329381679897,9.416706183201029,0.0,ultraconservador
853258,85.96359672776099,14.036403272239014,0.0,ultraconservador
409712,81.57533016633899,18.424669833661014,0.0,ultraconservador
628664,87.50401292571927,12.495987074280734,0.0,ultraconservador
712786,93.0222602574387,6.9777397425612975,0.0,ultraconservador
733787,99.50139319442694,0.49860680557306125,0.0,ultraconservador
360094,82.91739938194264,17.082600618057356,0.0,ultraconservador
600988,62.60195936813467,32.07080309510425,5.327237536761077,conservador
654054,63.23082716458218,36.45950955519528,0.3096632802225387,conservador
846146,71.95195450024622,24.094650017658672,3.953395482095112,conservador
785582,63.92724333200743,31.813255586160462,4.25950108183211,conservador
328730,61.55041627256586,35.602744123710764,2.8468396037233723,conservador
158112,62.42807327161601,34.44876452562558,3.1231622027584174,conservador
483436,64.11332018095385,34.134325035076195,1.7523547839699571,conservador
597028,62.252609637802266,29.41443808336232,8.332952278835414,conservador
816566,64.55570441999502,34.2924417320668,1.1518538479381784,conservador
686704,67.22615274628939,27.05098321232642,5.722864041384195,conservador
568292,63.332991674932316,29.374296968577934,7.292711356489752,conservador
391492,62.93826596222529,28.811547691343055,8.250186346431658,conservador
832014,66.35356400218055,27.376834052261213,6.26960194555824,conservador
822970,62.98856554779953,35.28164857188908,1.7297858803113917,conservador
370245,72.56618364536018,21.911482744703783,5.522333609936032,conservador
854253,73.78801006294287,22.36769771367462,3.8442922233825074,conservador
503611,67.08978316714197,32.08523818640368,0.824978646454344,conservador
228902,69.93966967355955,26.70034923652247,3.3599810899179805,conservador
774465,67.68083163165763,28.408735874716033,3.910432493626342,conservador
275556,69.99062915759079,27.182696699297527,2.8266741431116844,conservador
297559,73.66662936051377,24.746137953536593,1.5872326859496395,conservador
356030,70.69762311309782,25.776284305325138,3.526092581577043,conservador
807712,69.07862031867269,30.835244210022132,0.0861354713051785,conservador
508657,73.40539683074515,22.01898981924092,4.57561335001393,conservador
596794,66.80660789724544,29.519615493402537,3.6737766093520228,conservador
697451,69.470127693925,30.38779475507865,0.14207755099635347,conservador
497792,72.16401733795804,26.655050608078295,1.1809320539636627,conservador
208705,73.05028242164633,24.723563162153965,2.2261544161997056,conservador
814705,70.40409389008873,24.003288736012614,5.592617373898655,conservador
845139,71.92170626333782,23.367866138947793,4.710427597714381,conservador
628238,64.99048927015059,30.71445745619577,4.29505327365364,conservador
588901,60.26176826013389,35.946318719682615,3.7919130201834914,conservador
870041,72.73463282206852,22.13241363342289,5.13295354450859,conservador
580216,67.34835857940617,27.53874380999761,5.112897610596224,conservador
209290,67.98277731799658,29.85833125319423,2.1588914288091927,conservador
534580,72.95778698669089,21.325546294262203,5.716666719046906,conservador
142358,72.52906838686795,20.826962534185892,6.643969078946158,conservador
314266,68.10846579107843,29.567762799693252,2.323771409228318,conservador
216713,68.78041306068727,26.0713015810528,5.148285358259935,conservador
618006,70.3741903987382,26.32763650146519,3.298173099796618,conservador
400681,70.20758815067039,28.082866216939873,1.7095456323897371,conservador
248302,61.22208082157354,34.041953809715025,4.735965368711436,conservador
519566,65.96850868838888,30.8676085288025,3.163882782808621,conservador
705677,66.7560913343066,28.63813846208702,4.605770203606378,conservador
337595,63.8625633971534,30.184914346277797,5.952522256568802,conservador
794715,67.72213399252495,30.185420285054047,2.0924457224210093,conservador
645517,73.22497827954986,24.57049248529234,2.204529235157801,conservador
885063,73.5150506182161,23.119895390791598,3.3650539909923074,conservador
833666,66.20626232306415,28.36586153050269,5.4278761464331575,conservador
808284,72.49838217356336,21.486778540473527,6.014839285963116,conservador
193589,66.02247273248673,26.575834083190088,7.401693184323179,conservador
875539,68.04971896318968,29.104151084643267,2.8461299521670567,conservador
121039,64.1972424727381,34.56020486384907,1.2425526634128325,conservador
521768,70.7802099265264,24.780147544144747,4.439642529328858,conservador
283575,69.50491183894789,28.172180216585208,2.3229079444669,conservador
225106,64.16825526813344,35.01192988829138,0.8198148435751866,conservador
194100,68.44976540932367,24.582571189057187,6.967663401619139,conservador
330882,71.06512764702633,24.701623713449226,4.233248639524444,conservador
192992,74.30486051083179,21.05962520035229,4.635514288815922,conservador
770871,63.40722271529477,34.82964288639869,1.7631343983065393,conservador
569560,69.76985740582646,28.875334015316234,1.3548085788573085,conservador
710518,60.99517870078956,34.38410074961861,4.62072054959183,conservador
609765,72.1978111007386,25.04563529317132,2.756553606090075,conservador
654449,69.15190878718992,28.172994403164974,2.6750968096451007,conservador
351661,60.78921743009394,34.39492125970527,4.815861310200786,conservador
445546,72.28546429993138,23.130766726105634,4.583768973962988,conservador
132790,65.97798288285341,29.73232346453575,4.28969365261084,conservador
778852,64.77158661177971,29.77916059149414,5.449252796726148,conservador
309811,60.75921739670913,39.05084875150541,0.1899338517854524,conservador
704603,68.88485082437855,24.685204471077526,6.429944704543928,conservador
219764,63.16274729325249,30.603748322919873,6.233504383827638,conservador
455133,74.89982209744414,22.389762191936637,2.7104157106192197,conservador
314840,64.0806684729299,31.93561343493794,3.983718092132156,conservador
584165,61.010669966958744,31.581984330366268,7.407345702674987,conservador
453941,65.4198043144344,30.10884499233103,4.471350693234569,conservador
464093,67.37394947531892,30.133653463971203,2.4923970607098718,conservador
479722,72.54652982834838,25.719197534862264,1.7342726367893535,conservador
334070,73.36217063303701,22.88269570934934,3.755133657613651,conservador
267894,68.03360482595792,30.993587910071597,0.972807263970481,conservador
636767,63.91457588057403,31.688556267445314,4.39686785198066,conservador
485767,65.68011730417543,25.819780754747747,8.500101941076828,conservador
578340,70.1969405470455,28.0275525692122,1.7755068837422974,conservador
744774,71.68220976619351,22.74538428948688,5.5724059443196134,conservador
105704,63.56286703256358,36.040100207641636,0.39703275979478214,conservador
622735,62.30034036262085,29.352896734459335,8.346762902919814,conservador
286590,73.3386811244113,21.805907448539894,4.855411427048812,conservador
350550,67.0030053171665,25.835075817224084,7.161918865609418,conservador
231791,64.85196206310636,27.19501650838625,7.953021428507393,conservador
786655,62.64013286295067,30.545566078701828,6.8143010583475006,conservador
606260,67.55876610285821,28.842193663075637,3.5990402340661496,conservador
611265,64.55043272402047,33.96276786223387,1.4867994137456657,conservador
700900,61.94170636910015,29.415185957034097,8.643107673865748,conservador
853771,61.48602716852664,36.256065884663386,2.2579069468099715,conservador
393580,63.91128368437584,34.228751337988406,1.8599649776357579,conservador
629245,70.5281210371784,23.203598737442015,6.268280225379593,conservador
468580,64.92742543890336,29.6727966206071,5.399777940489543,conservador
436923,73.00100084140178,23.618286048847775,3.3807131097504475,conservador
670010,69.55100356060761,27.708172701886685,2.740823737505704,conservador
399873,69.46364525390722,23.522331601179197,7.014023144913586,conservador
163295,68.54414781971387,27.820289105743885,3.6355630745422425,conservador
674346,70.00262380385821,25.34582941502751,4.651546781114276,conservador
434573,72.78457050441018,23.646265894165907,3.56916360142391,conservador
774669,71.29290900738228,24.46208299989725,4.245007992720472,conservador
454902,71.20020106341711,24.99138804984895,3.8084108867339377,conservador
116188,74.78743605650405,19.27966666359869,5.932897279897262,conservador
156025,62.48274386422578,28.730182563144627,8.787073572629591,conservador
262248,73.0028281525846,21.381926972490312,5.615244874925091,conservador
860617,69.32885422235105,29.975184959423125,0.6959608182258216,conservador
811786,65.63717821574167,30.169470816136737,4.193350968121592,conservador
781988,61.52801812409284,33.65223094718507,4.819750928722093,conservador
578875,67.62068138436469,27.765060063300464,4.614258552334848,conservador
334375,74.30678080445054,20.065851653521516,5.627367542027942,conservador
800445,71.73598390587398,24.88999473311672,3.3740213610093015,conservador
578767,66.32951839593625,29.19279914879349,4.477682455270264,conservador
557945,63.11272961037745,31.909540386220804,4.977730003401746,conservador
480336,66.82818096224474,26.560502761692458,6.611316276062796,conservador
719635,60.096701379221734,36.059804732676696,3.843493888101567,conservador
702594,74.6626847240424,21.5947430421475,3.7425722338100953,conservador
409316,71.36066424575657,26.877031036197078,1.7623047180463536,conservador
472977,61.61782665749071,30.388988418632373,7.9931849238769175,conservador
431298,65.32907537329794,26.856895460948802,7.814029165753257,conservador
445632,62.33738944059778,31.353959726266368,6.308650833135848,conservador
858758,70.06881910755922,24.67253593856239,5.258644953878389,conservador
452638,65.7038921074631,33.63692969438128,0.6591781981556172,conservador
364529,63.9812199319132,30.431348541728045,5.587431526358753,conservador
712555,66.61840930142537,32.94277017282432,0.4388205257503095,conservador
457674,73.12207906345567,24.133605327253633,2.744315609290696,conservador
223262,73.23120533480565,26.137011604033493,0.6317830611608553,conservador
343494,60.14122361054109,38.3587006351353,1.5000757543236116,conservador
192840,70.57201872783816,28.23145628866964,1.1965249834922045,conservador
888423,72.88338759851887,22.791354371723326,4.325258029757808,conservador
866957,66.21594913401576,26.93129581185987,6.852755054124373,conservador
187240,66.03953578163818,32.15192062072788,1.8085435976339446,conservador
581086,60.68617417276306,38.863044920033694,0.4507809072032476,conservador
122735,63.488217830619945,28.149921804749663,8.36186036463039,conservador
502877,62.36604668036847,32.67657834298735,4.957374976644181,conservador
150682,74.905155478073,19.96631507637766,5.12852944554934,conservador
658276,65.98134790461798,25.783333384904207,8.235318710477815,conservador
382143,72.23381410976094,23.678802651688322,4.087383238550735,conservador
478922,74.06090916151473,21.04021225945328,4.898878579031992,conservador
516406,74.88256747649486,25.038914408892516,0.07851811461262682,conservador
188129,68.42362617024236,24.906005367391252,6.67036846236639,conservador
453020,67.99884374501218,31.69857575764781,0.3025804973400092,conservador
470812,70.85188051729901,23.985302864724535,5.162816617976457,conservador
606905,71.9395059405602,23.406554364153514,4.653939695286289,conservador
