,Risco Baixo,Risco Moderado,Risco Alto,perfil
267843,64.65554438701217,34.63789787267396,0.7065577403138692,conservador
715218,69.16951060959211,24.114527845929516,6.715961544478374,conservador
853514,72.33084109173615,25.698163713572974,1.970995194690879,conservador
253555,61.37610369468437,34.39190636933895,4.2319899359766815,conservador
875030,65.66587191843699,25.879261441224394,8.454866640338615,conservador
159878,67.43752242953752,25.45139618380202,7.111081386660454,conservador
421438,63.77326469494113,33.293293032771814,2.9334422722870546,conservador
108826,74.35195394529391,21.56933323211346,4.078712822592625,conservador
634843,69.01982814486769,24.142218418182086,6.837953436950225,conservador
134521,68.29828284118766,24.06705963062463,7.634657528187711,conservador
557544,69.07630665844287,30.22113937929477,0.702553962262358,conservador
414425,72.93733595148797,22.572339753712157,4.490324294799876,conservador
223434,64.12125559113299,31.509612932517292,4.369131476349714,conservador
893157,62.02580935178722,29.71796237548134,8.256228272731445,conservador
517372,72.93723069203809,23.115824724651038,3.9469445833108776,conservador
842177,65.90229518932595,29.264385888946823,4.833318921727224,conservador
745714,65.56243509284603,31.202358616668594,3.2352062904853773,conservador
213858,68.72971638475056,29.992004667016165,1.2782789482332757,conservador
636556,61.46903275900756,31.673990399929497,6.856976841062943,conservador
774511,62.32419285124419,37.254640738786726,0.4211664099690789,conservador
555817,62.590044919138826,28.14818251629419,9.261772564566982,conservador
204302,73.12380334112304,22.959278250147012,3.916918408729952,conservador
722546,60.69758404095027,37.375203337510214,1.9272126215395171,conservador
776641,69.51807569286817,27.1905546518453,3.2913696552865344,conservador
117954,69.28876930874718,26.467938604621654,4.243292086631168,conservador
872323,68.4123061281833,27.41632040834603,4.171373463470667,conservador
386657,68.59850813754983,30.848033415227437,0.5534584472227352,conservador
311042,61.24916252282191,35.3836839438311,3.3671535333469844,conservador
836352,62.354601525554884,30.84780912773171,6.797589346713406,conservador
502580,61.77532249851862,29.718277645555656,8.506399855925723,conservador
175182,62.78417661171787,35.15586426764149,2.059959120640643,conservador
455730,62.4067237899664,31.166933252806835,6.426342957226766,conservador
683100,62.08992107308,30.419414051518455,7.490664875401544,conservador
306225,70.74617103356356,27.02456093725775,2.2292680291786935,conservador
539954,68.17167622673107,26.083346434443012,5.744977338825923,conservador
329398,65.07159264516923,29.298819706912916,5.629587647917852,conservador
180119,69.16272402038352,25.00572938084719,5.831546598769289,conservador
476164,60.987215940010806,35.769020802926825,3.2437632570623682,conservador
528488,65.14185787682275,30.439180953008993,4.418961170168251,conservador
663591,61.22930882115737,37.17612921591702,1.594561962925607,conservador
194723,67.76878208397285,26.741502235463376,5.489715680563774,conservador
544564,64.13719175613593,33.31547582163706,2.5473324222270093,conservador
554411,64.52908912796376,29.127589764416772,6.343321107619468,conservador
880681,70.16002668691704,26.534320467456205,3.3056528456267587,conservador
301458,69.07138526952302,28.314448401134285,2.6141663293426927,conservador
399518,72.45731641202588,22.963953329339862,4.578730258634262,conservador
458173,62.92499557468079,32.63162178717315,4.443382638146056,conservador
136655,64.3819643094503,27.282515478103907,8.335520212445797,conservador
218549,73.10177593280565,22.788841626684558,4.109382440509791,conservador
303722,60.89369518186004,32.99479684622188,6.111507971918078,conservador
862142,73.56746543937625,24.758360463662306,1.6741740969614436,conservador
404354,74.32351626183865,19.579387848888118,6.097095889273233,conservador
743588,72.11202253904278,22.015515205220733,5.872462255736482,conservador
687252,70.80513689188518,22.914252579658807,6.280610528456009,conservador
866663,62.13595104603645,32.880938026854906,4.983110927108643,conservador
507776,71.53046398735756,22.976167367690962,5.493368644951476,conservador
464681,70.94620316684967,25.107505032673558,3.94629180047677,conservador
104648,63.684430740859646,35.98902325771373,0.3265460014266186,conservador
463891,60.6497003768078,33.57194205048202,5.778357572710179,conservador
783866,60.345528642406265,35.301326741343516,4.35314461625022,conservador
141257,65.20865143102954,34.25210630859624,0.5392422603742222,conservador
189800,65.96923593252204,32.77339704953079,1.2573670179471677,conservador
263681,67.80520207857589,26.926542716479524,5.268255204944586,conservador
883460,67.73645010349425,26.184283405267422,6.079266491238329,conservador
581944,60.51886803857178,37.590449842674325,1.8906821187538931,conservador
131822,72.28604686605398,27.554543756829492,0.15940937711653003,conservador
482471,68.46684781039687,26.43426715628057,5.098885033322559,conservador
863601,69.9126933356559,23.505273277402242,6.5820333869418555,conservador
799294,69.66368333346553,26.579280881780704,3.7570357847537688,conservador
661208,68.16206586450268,24.184052148162493,7.653881987334828,conservador
455430,73.87541709406061,23.380323591692044,2.744259314247347,conservador
617605,69.776169858014,24.59282767466608,5.631002467319919,conservador
838130,68.58338065330176,23.760752500605676,7.655866846092563,conservador
334232,69.38046324754251,24.242835800814188,6.376700951643304,conservador
713300,73.78109902959858,24.72783495839575,1.4910660120056702,conservador
560038,62.66462442822576,28.24115285923604,9.094222712538205,conservador
840387,67.53538214650749,25.074670768728925,7.3899470847635875,conservador
459551,68.16876826772786,28.8722765494375,2.9589551828346425,conservador
191537,65.94447053541087,28.80102244972102,5.254507014868105,conservador
687254,67.343436169845,26.22779671518026,6.428767114974731,conservador
589334,64.02584637672271,27.137890871186947,8.836262752090342,conservador
334582,72.82237183397689,22.87806767255194,4.299560493471175,conservador
191069,64.231519636926,28.646215238591374,7.122265124482629,conservador
535657,64.03261333751935,35.217871741032745,0.7495149214479054,conservador
424047,65.12129767891108,32.39208554051868,2.486616780570246,conservador
762501,73.81340854048639,22.15010791059945,4.036483548914157,conservador
388110,72.13358527246787,26.977088697020886,0.8893260305112466,conservador
441217,62.69397960266446,29.44888230031564,7.857138097019898,conservador
336991,67.87058990118094,29.14009087998977,2.9893192188292943,conservador
270715,66.9932536234102,27.502637292435935,5.504109084153866,conservador
409167,69.13037998026203,26.626449779908924,4.24317023982904,conservador
102555,61.423271494078726,35.49348248342501,3.0832460224962617,conservador
466369,61.27372286899461,31.76784815419449,6.958428976810901,conservador
597961,65.48679916920587,26.458485459820317,8.054715370973817,conservador
746410,72.493522078575,25.505552482559242,2.0009254388657607,conservador
731847,62.06618716642551,35.16313386660716,2.7706789669673335,conservador
877591,60.47253143197214,31.387855215246802,8.139613352781053,conservador
461943,68.27708121691671,27.451051739832113,4.271867043251173,conservador
594543,69.76593537244237,29.327535298315777,0.9065293292418521,conservador
371518,61.42164186388875,31.015484009241437,7.562874126869812,conservador
217017,68.11853935836174,30.641483697076854,1.2399769445614033,conservador
710719,70.86733758246429,26.49147754296766,2.6411848745680517,conservador
880810,68.02675732159533,30.156622095837157,1.816620582567516,conservador
871564,70.50056753911852,29.29549932262479,0.20393313825669085,conservador
563797,65.18647101446582,31.950168443961825,2.8633605415723506,conservador
771440,68.44956860883185,30.715470464528767,0.8349609266393798,conservador
499519,74.27994463634687,19.80813969300479,5.911915670648343,conservador
242240,64.1931798942924,33.28179688325723,2.525023222450371,conservador
735796,73.53335333742369,26.365812652015503,0.10083401056080535,conservador
851232,71.04360493123363,25.96902940249329,2.9873656662730794,conservador
389985,64.59865523108688,27.60385291685215,7.797491852060969,conservador
859848,72.07056952036979,24.719732428950216,3.209698050679998,conservador
184942,69.24238578295079,24.315278454122158,6.44233576292705,conservador
706632,66.83328084384178,28.268134612794427,4.898584543363795,conservador
821883,60.90221321150946,35.16762666389902,3.9301601245915183,conservador
777879,63.01872883946476,29.39013271259775,7.591138447937492,conservador
714977,65.46558402521303,31.62950274140136,2.9049132333856074,conservador
764148,63.577249153551136,28.587823389228124,7.834927457220738,conservador
306597,60.01388391813203,33.25340158241191,6.7327144994560575,conservador
317699,62.33544589314563,31.836453072232562,5.828101034621806,conservador
183970,62.92177250808828,34.4209016338438,2.657325858067922,conservador
667536,71.3595261264102,23.07444611824659,5.5660277553432085,conservador
236183,61.81917468729578,31.96025792799084,6.2205673847133856,conservador
327558,67.46663597280954,31.062445408984516,1.470918618205942,conservador
362232,66.82485120121753,26.163592253373416,7.011556545409059,conservador
243218,67.26959493837062,26.467197572178048,6.263207489451334,conservador
172020,60.84993138016733,35.10711549542496,4.042953124407717,conservador
882337,61.10321289334729,38.53669104690437,0.3600960597483395,conservador
104175,65.35130272317747,26.88823019078697,7.760467086035563,conservador
378384,71.46595344263815,22.37535762641909,6.158688930942761,conservador
855952,62.45115901211355,32.5714264337102,4.977414554176249,conservador
650403,73.49619186450472,20.87279852131167,5.631009614183608,conservador
131882,66.91916444775265,28.416970701130786,4.663864851116563,conservador
469796,64.84094396384816,27.466003954440072,7.693052081711767,conservador
282195,72.10619876255758,26.21925828800885,1.6745429494335704,conservador
282516,62.6979265210704,33.89498392839052,3.4070895505390797,conservador
822764,72.7825646307497,26.82640837149119,0.3910269977591057,conservador
413298,73.62494899298571,20.145755681106365,6.229295325907925,conservador
381014,64.80083354800718,26.822202581109572,8.37696387088325,conservador
548261,74.5200354077324,24.067286380990435,1.4126782112771725,conservador
364129,62.600026004880654,36.01989428104842,1.3800797140709256,conservador
521185,67.49333443985174,25.1244925596566,7.382173000491664,conservador
399638,60.38976626400717,34.932960633605845,4.677273102386984,conservador
153350,74.45505728777597,20.44528682550986,5.0996558867141655,conservador
670793,74.89484727803433,20.955345266569477,4.149807455396189,conservador
471040,65.30962238918382,29.824604780652912,4.865772830163273,conservador
330704,73.8357323966567,25.859855128536168,0.30441247480713507,conservador
532618,71.624581161031,23.04793809300112,5.327480745967874,conservador
821050,64.4642212209509,31.61811173347433,3.917667045574767,conservador
312261,65.46512678223702,30.11586665311425,4.41900656464873,conservador
420961,69.57448666340082,27.728427660232274,2.6970856763669073,conservador
752338,73.69056999308157,25.10783391011944,1.2015960967989954,conservador
502522,61.02822822943503,37.286326826261195,1.6854449443037731,conservador
687056,68.29276667108316,26.468599197582343,5.238634131334501,conservador
136658,67.41096178321091,28.244528107268156,4.344510109520937,conservador
118154,61.27161593174739,35.37569934430346,3.352684723949147,conservador
883900,71.19590219207653,27.397008620725153,1.4070891871983158,conservador
507466,66.1896859606299,31.544314335739216,2.265999703630883,conservador
437667,63.86314552512493,33.1216904540337,3.0151640208413735,conservador
187753,73.19150431998554,25.54711484623229,1.261380833782168,conservador
191913,71.00670717927377,28.940858465391226,0.052434355335000064,conservador
760220,72.59603297061095,22.818512937198534,4.585454092190518,conservador
388881,63.80647849649868,30.940716651374505,5.252804852126818,conservador
687317,62.72827590722546,35.784935377956664,1.486788714817877,conservador
266128,67.09652609418536,30.678062979477406,2.2254109263372293,conservador
674055,60.92307169248578,33.10399169540304,5.972936612111181,conservador
624274,73.17131720864919,22.62573596447164,4.202946826879175,conservador
772866,73.9021215119462,25.208856032086192,0.8890224559676035,conservador
284307,74.03764101807211,21.236663828775473,4.7256951531524205,conservador
540229,63.93405838336754,35.613536363862394,0.4524052527700637,conservador
750635,67.0955378553547,31.610205263873894,1.2942568807713983,conservador
132107,61.42409801742845,35.797471847130595,2.7784301354409555,conservador
869788,61.21328032396995,31.720495364645174,7.066224311384878,conservador
871560,68.05051461234409,28.308572080811324,3.6409133068445887,conservador
227074,62.46678178906314,36.86127558767788,0.6719426232589807,conservador
744852,60.525425793540556,30.080114858172042,9.394459348287402,conservador
564997,71.27723682287922,21.592797310507844,7.129965866612937,conservador
724217,68.38057053246,26.154560918219442,5.46486854932056,conservador
558850,67.3402914714156,27.504220869435404,5.155487659149,conservador
266530,72.24748043941067,24.715003039810963,3.037516520778372,conservador
525184,65.3206084775456,33.42158871435185,1.2578028081025474,conservador
425428,67.32599539044728,28.320111916947756,4.353892692604968,conservador
878394,70.9126801206876,25.14751588307494,3.9398039962374605,conservador
779095,60.41291877970917,33.82895298746976,5.758128232821062,conservador
218655,60.839599936776615,36.97771310958071,2.182686953642674,conservador
773304,71.74033715541924,24.18537111795903,4.07429172662173,conservador
527528,64.38780374258752,32.45792631337308,3.1542699440393998,conservador
641776,61.76248134569537,31.56698490564046,6.6705337486641705,conservador
368242,66.75275738864266,25.08460490411764,8.162637707239698,conservador
868079,73.54684303830302,25.25964945837986,1.1935075033171159,conservador
612959,61.92056703496257,29.815044821718963,8.264388143318463,conservador
245808,68.46428287462726,31.073318845473313,0.46239827989942833,conservador
124835,66.1922256478493,27.84884459404477,5.958929758105931,conservador
725454,63.21440785181676,35.51635780216063,1.269234346022614,conservador
718364,70.24552573764264,27.978882415530904,1.7755918468264567,conservador
529887,74.83155789318518,19.96676118854033,5.201680918274492,conservador
690169,64.41457515539577,32.45275872630942,3.1326661182948112,conservador
221464,64.18138926489935,32.06863167950802,3.7499790555926253,conservador
380316,63.57981241546587,34.09757589289369,2.322611691640448,conservador
124292,73.71414183646507,24.819402597196923,1.4664555663380017,conservador
251997,69.22308086791149,23.21206240420457,7.56485672788394,conservador
308934,68.72293968017703,30.519519466616668,0.7575408532062965,conservador
297979,63.20586593090661,29.1481064386877,7.646027630405685,conservador
221246,62.75808470047723,30.12512069880265,7.116794600720123,conservador
781530,65.83216729357338,30.43023575082169,3.7375969556049333,conservador
519595,69.39446015398667,24.009604138091305,6.595935707922025,conservador
715560,64.35587463711774,34.604648411689645,1.0394769511926212,conservador
551102,71.74265920527033,27.421971289295193,0.8353695054344789,conservador
599575,65.94299510334858,28.5783310913791,5.478673805272323,conservador
375862,70.1637917562069,29.165227369346695,0.6709808744464,conservador
685160,74.45505253604021,21.60258431900993,3.942363144949856,conservador
294794,65.51328761948969,33.684202251611346,0.8025101288989669,conservador
725592,70.91721349724125,26.093867019021005,2.988919483737747,conservador
459306,68.46181472337256,29.96894782655051,1.5692374500769335,conservador
732441,73.09298999069804,26.662828182276954,0.2441818270250022,conservador
364030,72.63920531387568,26.343137100977334,1.0176575851469891,conservador
442425,72.26079191138248,26.630395884124162,1.108812204493354,conservador
726928,71.75855919770652,27.019427227728535,1.2220135745649476,conservador
405444,73.8070328108761,21.892447699039447,4.300519490084456,conservador
431169,67.92021610130081,27.568905284256566,4.510878614442626,conservador
786182,68.52555264084089,29.837822702527912,1.636624656631203,conservador
191979,63.624298446717006,30.304903897493002,6.070797655789991,conservador
848629,60.20182473659894,39.10509344547196,0.6930818179291062,conservador
445317,67.46429021281142,28.39947632646328,4.1362334607253,conservador
861627,65.16977429128056,30.822233397104135,4.007992311615303,conservador
461789,63.4716095823861,28.679302514804554,7.849087902809343,conservador
292041,71.22877140442658,26.277824109339168,2.4934044862342506,conservador
308027,61.36775770079535,29.593328545028157,9.038913754176491,conservador
479523,67.8541669030788,27.153092070378975,4.992741026542219,conservador
866727,72.72529966844864,25.28403191922235,1.9906684123290064,conservador
708244,60.153780671539714,33.85103389128787,5.995185437172414,conservador
574201,70.11549202132706,26.738890588120288,3.1456173905526543,conservador
431607,60.8337472944756,31.051063057011465,8.115189648512935,conservador
200325,67.4119258158727,32.42867136129738,0.1594028228299136,conservador
117792,65.62237489703958,27.165159408613658,7.212465694346767,conservador
621977,65.72027887487282,32.30479605745639,1.9749250676707861,conservador
643802,72.7678297464307,26.415098739795294,0.8170715137740014,conservador
555307,65.11733013200248,33.769285185660095,1.113384682337429,conservador
753370,68.25597189778246,24.385458011717386,7.358570090500156,conservador
665291,65.55774060625787,26.859690294711363,7.582569099030769,conservador
762712,62.12962500842584,35.67848244346532,2.1918925481088407,conservador
556561,65.57375011854894,32.311375808267165,2.114874073183891,conservador
406977,64.71950452592417,34.40412112990849,0.8763743441673479,conservador
576586,62.369014580135214,34.35128761047488,3.2796978093899085,conservador
616405,67.90842428697135,30.604155134082973,1.487420578945674,conservador
314380,63.87080072075193,28.313645203975817,7.815554075272252,conservador
157265,60.27419106172738,31.69025692914087,8.035552009131752,conservador
544627,68.82905859666916,25.151973297170837,6.018968106160005,conservador
336151,62.12162696311203,32.9051166538889,4.973256382999068,conservador
334661,72.44173113841694,22.440847558474623,5.1174213031084355,conservador
671438,67.80714493866643,25.58983261145074,6.603022449882838,conservador
820250,70.60496452095967,27.038869367929635,2.3561661111106966,conservador
469094,67.3790195130477,27.931735656212638,4.689244830739667,conservador
129406,64.18881993305598,31.46578001551023,4.3454000514337885,conservador
815350,66.94969779308762,30.752069110611604,2.2982330963007733,conservador
376297,30.156860308003136,34.728264352883855,35.11487533911301,moderado
417213,47.780036329064856,24.547769376087214,27.67219429484793,moderado
418887,48.31068710770091,23.599733213047962,28.08957967925113,moderado
704023,32.016168071084984,30.290360097439063,37.69347183147595,moderado
307887,39.84952843595465,25.422052599738297,34.72841896430705,moderado
107737,30.924918597663833,27.735688086849247,41.33939331548692,moderado
496525,30.88334877224139,30.581593851712054,38.53505737604656,moderado
211931,47.17221336185153,22.990568005086892,29.83721863306157,moderado
821317,30.262045167469523,33.33750550162664,36.40044933090384,moderado
511843,49.32600007680945,24.37963126953976,26.294368653650785,moderado
149124,30.60978067066472,28.305966222526134,41.08425310680914,moderado
128200,42.08345295053131,24.330330819431122,33.586216230037564,moderado
282715,49.428372571727174,21.312518761026492,29.259108667246334,moderado
303883,30.895624670301373,30.79343971407065,38.310935615627976,moderado
321572,35.775742420510646,27.793607808696038,36.43064977079331,moderado
131649,47.11354001568164,21.696618303257615,31.18984168106074,moderado
633223,39.009680556843776,30.347125389948854,30.64319405320737,moderado
652745,32.04417640721457,27.29074750891861,40.66507608386683,moderado
394568,35.89806089474277,30.995733050637394,33.10620605461983,moderado
318546,33.06952577560574,31.149605645557102,35.780868578837165,moderado
132376,33.449566318594826,33.24992697520574,33.30050670619943,moderado
122705,39.86216300118502,27.08135977758004,33.056477221234935,moderado
378146,49.07606518835564,24.452394169801178,26.47154064184318,moderado
142764,40.74345465932748,24.16682753943163,35.08971780124088,moderado
349430,31.28466166991424,33.067293813569606,35.64804451651615,moderado
806651,45.501328274859496,22.148395420020343,32.35027630512016,moderado
428365,44.12901614613336,23.293162162972248,32.57782169089439,moderado
315647,35.12255962485239,27.229901976746273,37.647538398401345,moderado
352550,47.21997042032636,22.159835920739003,30.62019365893463,moderado
528202,45.24323558264511,22.665820063078357,32.09094435427653,moderado
340153,45.24868126209789,23.187260918596735,31.564057819305376,moderado
363845,47.32183357825497,22.827460039698064,29.85070638204697,moderado
524341,40.19683901970815,28.504939837899197,31.298221142392652,moderado
247871,46.28401288376293,25.97194006065316,27.744047055583913,moderado
419738,47.165655558861175,21.31487332263347,31.519471118505354,moderado
600537,41.31430109658329,24.387100766566803,34.298598136849904,moderado
344475,39.36703173125166,28.284143959355685,32.348824309392654,moderado
493880,38.75043675444359,29.168864577342593,32.08069866821382,moderado
716166,42.441559801965944,27.461677026617128,30.096763171416928,moderado
269056,32.84000514924997,30.129328664181365,37.03066618656865,moderado
584522,32.69128986214062,27.569949400457034,39.738760737402345,moderado
614916,48.401403879570964,22.838252704516716,28.76034341591232,moderado
247521,41.87423021533489,23.265413048404433,34.86035673626068,moderado
835490,49.8152640347011,20.500362586028785,29.68437337927011,moderado
815052,47.85633324166165,21.316459842281496,30.82720691605685,moderado
179560,42.78255789912343,26.246534512950245,30.97090758792632,moderado
236539,48.6494520625553,24.728290071519304,26.6222578659254,moderado
381046,36.820618014094755,28.98610982567466,34.193272160230585,moderado
325173,49.60587462122236,21.23030568342813,29.16381969534951,moderado
207528,33.82598424230156,26.476890411084355,39.69712534661409,moderado
571643,45.40767480018492,27.231188922588895,27.361136277226183,moderado
274353,37.28378505984243,27.94188297820301,34.77433196195455,moderado
238824,41.78263803739015,28.74668579510289,29.47067616750696,moderado
774004,36.305133284476916,30.37442014072474,33.320446574798346,moderado
473703,49.0139363382226,23.120565570542976,27.86549809123443,moderado
758997,42.490885683592566,27.98520446650082,29.523909849906612,moderado
730550,40.583383850010236,28.674632324760537,30.741983825229227,moderado
389990,49.06047313853318,21.386633554589462,29.55289330687736,moderado
633629,44.73343651857121,24.74086336767693,30.52570011375186,moderado
392269,48.76008492240737,24.96819478542208,26.271720292170546,moderado
777701,34.65494911081641,28.99377943832356,36.35127145086004,moderado
360183,41.27021855027986,26.183657271405053,32.54612417831509,moderado
740349,46.85543160397307,23.532950552377812,29.611617843649125,moderado
192142,30.668982503004123,30.47287451087644,38.85814298611945,moderado
553596,47.52311571892196,25.168662029308383,27.30822225176966,moderado
725212,36.541400365621435,31.667146656322608,31.79145297805596,moderado
787919,49.40959025224302,23.23449999806739,27.35590974968959,moderado
