,Risco Baixo,Risco Moderado,Risco Alto,perfil
226627,47.99702457717632,23.439653719027717,28.563321703795964,moderado
678654,49.753238292427085,24.885178186460713,25.361583521112205,moderado
577692,42.66165508604213,23.276249423260396,34.06209549069747,moderado
151181,42.79641076634925,23.94747141558515,33.256117818065604,moderado
264361,45.498046728825955,22.155635639138385,32.346317632035664,moderado
496318,46.418429552292935,24.060970137041323,29.520600310665742,moderado
338289,45.21280071192751,25.762479922410904,29.024719365661586,moderado
340267,33.398845643070175,30.919910626826198,35.681243730103624,moderado
130058,49.67071339453078,23.256863822898623,27.0724227825706,moderado
394029,39.7075603353054,28.11665278030479,32.17578688438981,moderado
274273,38.52056710615904,24.96297728746963,36.51645560637133,moderado
199640,42.814564515427904,25.990165006623265,31.195270477948828,moderado
533344,44.621436382052984,25.504999255853832,29.873564362093187,moderado
215689,47.7177385843778,22.63875498103624,29.643506434585962,moderado
214082,45.29377230140545,25.15019508720647,29.55603261138808,moderado
811534,31.173233556915005,33.46236622835538,35.36440021472961,moderado
666687,45.23650764094438,25.85739893466477,28.906093424390853,moderado
283293,45.9188191842577,24.71748965729797,29.36369115844433,moderado
452752,45.73997958504886,24.283712738589543,29.9763076763616,moderado
510121,40.41968420180016,23.876369184799422,35.70394661340042,moderado
596639,43.16204150062543,25.504686579545645,31.333271919828928,moderado
798953,49.079857931809144,21.863939452136723,29.056202616054133,moderado
447576,37.92174670978325,28.489402179030115,33.588851111186635,moderado
809755,37.00166288449122,28.438856567379116,34.55948054812967,moderado
842213,38.97757588115225,26.423718421075627,34.598705697772125,moderado
610582,32.336127159803254,31.7534486181034,35.91042422209335,moderado
762504,39.712139364421574,29.046574288610206,31.24128634696822,moderado
503638,35.256465797387726,26.96338864313497,37.7801455594773,moderado
736140,38.815618038254264,27.427603225416263,33.75677873632947,moderado
687436,35.705382461285126,26.5925096982952,37.70210784041967,moderado
665617,32.95146456219028,30.024403497224213,37.024131940585505,moderado
842783,48.65069928469313,22.52286199696937,28.826438718337496,moderado
219891,33.733402510743815,27.393758769395028,38.87283871986116,moderado
384329,31.66915103640174,32.691932039621044,35.63891692397721,moderado
891666,32.197251435017634,29.117002749110167,38.685745815872195,moderado
348764,48.3833193049117,22.035985960458962,29.58069473462934,moderado
533616,33.631764880218974,27.806439652848226,38.56179546693279,moderado
880651,44.37481819888204,23.962239400117962,31.662942401,moderado
447459,36.82387187484337,27.227143345376984,35.94898477977965,moderado
693584,34.570331922197,28.999712251313632,36.429955826489376,moderado
195964,41.95362380352114,27.156807193361622,30.88956900311724,moderado
471118,43.19556142828634,26.186850978912265,30.617587592801396,moderado
556616,32.664769682140594,31.454106171680124,35.88112414617929,moderado
666713,45.7580710740237,25.239324960291693,29.002603965684607,moderado
872464,49.039899128581496,20.409466997503156,30.55063387391535,moderado
346969,34.96491523619702,28.17575714134106,36.85932762246193,moderado
346427,43.035349871657,24.440192973065503,32.524457155277496,moderado
328396,38.03418711877135,28.05138221518699,33.91443066604167,moderado
896391,45.316459427425464,25.85783662270833,28.825703949866202,moderado
149935,40.973467361960836,25.34550889051046,33.681023747528705,moderado
334996,38.59831654421772,26.291089272537754,35.11059418324453,moderado
419850,38.049199649771005,25.78354925903549,36.167251091193506,moderado
310151,45.620637676799184,24.617745788942866,29.76161653425795,moderado
840722,45.877240145310374,24.790425166852817,29.332334687836806,moderado
759201,43.777287251422564,24.663937139822412,31.558775608755028,moderado
862545,46.07098521973526,25.510530145699036,28.4184846345657,moderado
740317,40.17611192305593,28.686185992073728,31.137702084870345,moderado
170651,45.05198639299847,27.231018045909643,27.716995561091885,moderado
190622,39.07105823300115,25.12751992709476,35.80142183990409,moderado
439053,34.32060532682361,32.660326425540866,33.01906824763552,moderado
438226,44.20057419188561,24.833039259259376,30.966386548855017,moderado
441877,40.81534027580343,27.906769770774098,31.277889953422473,moderado
272831,42.013072465690726,27.719579700028294,30.26734783428098,moderado
599823,43.01695556816018,23.639740398928485,33.34330403291134,moderado
801670,39.650441361818054,26.324510397606854,34.02504824057509,moderado
294663,39.5355585276079,25.094884776340425,35.369556696051674,moderado
845483,45.840170110749824,26.928029557449033,27.231800331801143,moderado
165083,44.439040987278354,24.911474481728202,30.649484530993444,moderado
330341,48.69867767971166,21.017656907865305,30.283665412423034,moderado
816668,35.7509766224723,30.67826806236848,33.57075531515921,moderado
530224,36.929302806815414,29.60384037064716,33.46685682253743,moderado
631233,30.73481252910287,28.24968611080328,41.01550136009385,moderado
651704,48.570383681544016,22.008084620176376,29.42153169827961,moderado
158197,46.94024649109443,23.492116572404875,29.567636936500698,moderado
817492,49.662622955946794,22.741617433277277,27.59575961077593,moderado
560727,48.4367855661538,21.472245707703085,30.090968726143114,moderado
674922,31.690278595574977,28.754995157567954,39.554726246857065,moderado
352862,41.6086952233006,25.05893766855766,33.332367108141746,moderado
314345,48.12780871357643,22.64043427768985,29.23175700873372,moderado
714795,37.96757422647749,28.09031107075654,33.94211470276597,moderado
391969,49.694369547878615,21.86408382361814,28.44154662850324,moderado
144698,37.55342192253839,26.451869411503488,35.99470866595812,moderado
888104,43.17983089287052,23.856382859358813,32.96378624777067,moderado
661005,34.2327181814033,31.609486663445445,34.157795155151256,moderado
776095,31.404847709300608,31.44959751552815,37.14555477517124,moderado
837652,32.586997553135774,29.55758163300604,37.85542081385819,moderado
194090,38.85830007236625,26.322514698576374,34.819185229057375,moderado
259295,46.30627239496594,23.944470895617478,29.74925670941658,moderado
356255,42.257296067655574,25.00976953424939,32.73293439809504,moderado
851594,44.61565697227961,24.83748024616164,30.546862781558755,moderado
339482,41.14783784362579,24.199027943620987,34.65313421275322,moderado
586290,39.11985578733713,25.750676603019883,35.129467609642994,moderado
527261,39.76947761074605,24.262789698472172,35.96773269078177,moderado
202407,48.86216323695169,24.884371826128778,26.253464936919535,moderado
344889,47.51002110210062,22.057391170931034,30.432587726968343,moderado
364292,30.8927102769442,33.460575440240525,35.64671428281528,moderado
599689,31.51686940149281,31.814747710926603,36.668382887580584,moderado
414142,48.76321849881809,22.267700130126457,28.969081371055452,moderado
725129,43.45225216520805,24.77835401674213,31.769393818049814,moderado
817561,39.6518075008726,28.783848076865112,31.564344422262288,moderado
306942,47.56293963515362,23.59124607571745,28.845814289128928,moderado
450643,32.486020619440225,32.64630431815005,34.867675062409724,moderado
257890,43.63475638098707,26.117256788255425,30.247986830757505,moderado
478852,32.39191530160189,27.70107771864606,39.90700697975203,moderado
675845,37.24433944536714,29.57975478462973,33.17590577000313,moderado
186660,44.78420378161651,23.813955850275537,31.40184036810795,moderado
261925,42.76082487895174,22.925234842168088,34.313940278880175,moderado
321599,37.396458391315505,27.57084635062464,35.03269525805985,moderado
655859,46.992328110286834,24.064691587952403,28.94298030176076,moderado
814283,40.59364766217512,28.77255998027589,30.633792357548987,moderado
486247,48.5457430376447,22.889753575087557,28.56450338726774,moderado
473434,35.22757815588655,31.977614478356312,32.79480736575714,moderado
309957,42.178578604111514,27.27480796844269,30.54661342744579,moderado
247164,41.56273757425556,26.83551951445874,31.601742911285704,moderado
357551,48.82148811917724,21.112451844987444,30.06606003583532,moderado
887652,38.09865494706337,25.139617176153816,36.76172787678281,moderado
118768,37.5412103025057,25.145027734409283,37.31376196308502,moderado
524845,34.36264247343917,26.573347617852445,39.064009908708385,moderado
889955,36.38671094450107,29.55025977359755,34.06302928190138,moderado
816225,31.792352485021322,29.8269612164263,38.38068629855238,moderado
256083,49.44753044393721,22.29002483321086,28.262444722851928,moderado
830714,46.644479897287965,21.859882338138124,31.495637764573907,moderado
654141,41.925454443615806,25.692913503500012,32.381632052884186,moderado
533519,41.83612904741519,25.278748953464916,32.88512199911989,moderado
795510,45.88971978334789,25.569006288405294,28.541273928246813,moderado
803145,32.09376603297923,28.32563727530716,39.580596691713616,moderado
424952,37.71968631982767,28.31347323688963,33.9668404432827,moderado
301225,32.56260117532739,32.818840938600815,34.618557886071805,moderado
310907,48.16262845829144,24.4365244784013,27.400847063307264,moderado
858013,43.98264491253742,25.454305883800092,30.56304920366249,moderado
659737,37.96969055175866,24.84377531121357,37.18653413702776,moderado
294583,45.31822952015073,24.28891031623496,30.392860163614312,moderado
565845,46.882174100037645,22.30564656308463,30.812179336877726,moderado
535282,34.90846119677271,32.286869515984925,32.804669287242355,moderado
449651,40.75962238789323,24.384216591673518,34.85616102043325,moderado
140031,31.550672562434244,33.29111922606065,35.158208211505105,moderado
132286,37.03785677749703,28.179703588482973,34.78243963402,moderado
774534,45.727147819181255,22.46153352612679,31.811318654691956,moderado
421672,48.41823273616221,21.45062597674723,30.13114128709056,moderado
659703,46.24735956526902,23.500549749508156,30.25209068522282,moderado
602265,34.50222192296751,29.656419317550494,35.841358759482,moderado
739103,39.6473777991403,24.188365420944276,36.164256779915426,moderado
781801,31.123361622322612,28.919703951038123,39.95693442663926,moderado
596930,32.19660130769646,31.912300231574243,35.8910984607293,moderado
598522,45.32446140312338,23.613748872967466,31.061789723909154,moderado
876004,32.77809920120941,32.97154499708683,34.250355801703755,moderado
634124,47.35360245444018,25.9127018791817,26.733695666378125,moderado
337558,31.995612626461586,27.72562544794844,40.278761925589976,moderado
306034,30.733446650137466,33.17203571732767,36.09451763253486,moderado
175627,44.38147707088179,27.504319161393422,28.114203767724785,moderado
729123,43.58514000557551,24.980463065507298,31.434396928917188,moderado
180732,47.99560464308037,21.651917764566022,30.35247759235361,moderado
267704,42.78515887473547,28.366733330703997,28.848107794560526,moderado
267482,40.5273814674934,25.6794988119291,33.7931197205775,moderado
652777,31.22285979640111,32.07328380004927,36.70385640354962,moderado
228353,33.5553592641551,27.4785631551773,38.966077580667594,moderado
210777,37.65719562055919,25.95063887711662,36.39216550232419,moderado
565625,49.23624228144692,21.453090711321373,29.310667007231707,moderado
868209,47.660273350532464,23.313763328401244,29.025963321066293,moderado
295818,37.89193192001952,29.1114528193581,32.99661526062238,moderado
849708,31.446301653558134,32.01678185368076,36.536916492761094,moderado
275905,38.96002258204214,28.58138124301768,32.458596174940176,moderado
172528,30.43964611635031,33.690036014798686,35.87031786885101,moderado
178255,47.857027836340265,21.904998193119535,30.2379739705402,moderado
100177,42.57435157780812,28.539810085757438,28.88583833643444,moderado
576821,46.057601808008634,22.074483059976334,31.86791513201503,moderado
586861,46.22952658125967,25.98501754014924,27.78545587859109,moderado
226266,35.685270797273056,30.975311894283198,33.33941730844374,moderado
846809,47.15481618766607,24.314148273455785,28.531035538878143,moderado
542321,35.967637205316954,30.26943029145136,33.76293250323169,moderado
246649,37.17111522069936,31.264366289772003,31.56451848952863,moderado
460285,40.275042425296625,26.433429018870108,33.29152855583327,moderado
684697,33.58356600164858,27.94200607366591,38.474427924685514,moderado
266903,40.51505788980915,27.087282188025267,32.39765992216559,moderado
678872,36.534809618891614,26.477021423556465,36.98816895755193,moderado
150808,32.441240110158304,31.050891564821423,36.507868325020276,moderado
414287,33.403036409052326,26.92477883846984,39.672184752477825,moderado
353340,47.34808053187446,25.76161712892802,26.89030233919752,moderado
842033,35.66944675042902,26.835360197774634,37.49519305179635,moderado
643595,37.44732959988306,28.95429533952118,33.59837506059576,moderado
107399,39.96723712500289,29.417887593173347,30.614875281823764,moderado
688821,38.48743626971223,30.3279350935151,31.184628636772672,moderado
848697,31.094281271876667,33.3915283075748,35.51419042054853,moderado
695589,32.07273806778137,29.831968594590588,38.09529333762804,moderado
501325,47.922745284785464,21.34649901223995,30.730755702974587,moderado
477979,30.27339073023233,29.85357019205231,39.873039077715354,moderado
731788,37.85102854243259,25.596262453904913,36.55270900366251,moderado
328445,47.09895552088782,25.06591885420532,27.83512562490686,moderado
325345,47.42896494279224,24.34544325767695,28.225591799530807,moderado
818573,37.5731519578831,26.52731336220636,35.89953467991054,moderado
669181,30.33988058027639,33.05630002924909,36.60381939047452,moderado
156237,33.56801381258048,26.936273226075215,39.49571296134429,moderado
414991,47.332497432189285,25.645435325267588,27.022067242543127,moderado
296028,32.7148194957734,27.037357120927634,40.247823383298964,moderado
511147,34.17674533718127,27.59516949322546,38.22808516959327,moderado
153336,33.53318607943065,32.52284786359793,33.94396605697142,moderado
378413,46.70321086451172,24.238869379802605,29.057919755685678,moderado
780229,45.634911502201,22.286228954239697,32.07885954355931,moderado
470191,38.59354681152652,29.63931716352704,31.76713602494644,moderado
397722,40.61428692504148,24.925245832916413,34.4604672420421,moderado
477656,42.24892204051645,27.14033420921504,30.61074375026851,moderado
664415,49.742533985565075,22.308159710661887,27.949306303773042,moderado
596731,37.04431223489921,30.81977546303992,32.135912302060866,moderado
635050,44.73483166752196,23.190813518536316,32.074354813941724,moderado
578338,35.49041910390965,27.411545691859413,37.098035204230925,moderado
315380,49.84696048502684,21.967680395339382,28.185359119633773,moderado
474794,45.42928367657215,26.218558956426897,28.352157367000956,moderado
848418,43.89953622823761,24.218295823925004,31.882167947837388,moderado
146169,45.766402336804106,24.936450812914114,29.297146850281784,moderado
595402,43.120915044540084,23.56899626599446,33.31008868946546,moderado
162050,31.760175751114424,28.050073017244568,40.18975123164102,moderado
631772,34.23727651423914,27.32638734540933,38.43633614035153,moderado
713158,43.97196846910589,25.10156288822015,30.926468642673957,moderado
551367,38.228963832310754,27.821700605988486,33.94933556170076,moderado
842238,33.505301107064355,32.161564320595495,34.33313457234015,moderado
895631,33.429009970295624,31.237286314739134,35.33370371496524,moderado
386996,33.41403328606893,31.168927467881854,35.41703924604922,moderado
708736,42.44583997558445,23.452200360759466,34.10195966365608,moderado
890696,43.12769084140119,26.31470919220525,30.55759996639356,moderado
284731,31.208831496490685,32.481165559819935,36.310002943689376,moderado
277163,46.14216981388053,21.860256014520534,31.99757417159894,moderado
653064,43.42278929730987,27.31033877686648,29.26687192582365,moderado
839318,47.86342665740696,25.73750929627277,26.39906404632027,moderado
670148,47.880139798608795,23.540153557513005,28.579706643878204,moderado
508993,32.67236501307255,27.93994877454412,39.38768621238332,moderado
284103,45.80453934849038,26.885230739403447,27.310229912106173,moderado
368528,46.1527579241622,21.62961571373553,32.21762636210227,moderado
570038,44.42852578407061,25.46496187639246,30.106512339536934,moderado
815106,33.404091946875184,31.716668834280952,34.879239218843864,moderado
381959,33.780648075523345,29.24654724608627,36.97280467839038,moderado
462089,30.45349279877022,33.90789718641288,35.63861001481691,moderado
821221,36.25837803776512,27.922763866529596,35.81885809570528,moderado
506959,35.95234066872462,28.002588733166043,36.04507059810934,moderado
703119,17.11231431448933,20.435094685172615,62.45259100033806,dinamico
176768,19.063824767626414,24.272484386900917,56.663690845472665,dinamico
171938,3.210418567769502,29.095937042427973,67.69364438980253,dinamico
150721,14.884253803422826,17.25967039766239,67.85607579891479,dinamico
661769,2.4189959394017913,35.93149197907361,61.64951208152459,dinamico
324902,14.42487930999513,32.959848394831766,52.6152722951731,dinamico
740290,16.691802560449688,24.073101647086737,59.235095792463575,dinamico
697993,19.537829343181624,29.373043923680445,51.089126733137924,dinamico
406509,18.7903031016905,19.102290643791797,62.107406254517706,dinamico
322663,19.786439567003807,19.939275404702286,60.2742850282939,dinamico
664983,18.445283652646303,27.585154120742857,53.96956222661083,dinamico
438156,18.377545930315243,25.0767090497543,56.54574501993045,dinamico
848522,18.32924143909774,32.65807348402815,49.01268507687411,dinamico
272356,13.489648299411478,22.802454408680617,63.70789729190791,dinamico
164549,15.950262008700463,30.84365940649511,53.20607858480443,dinamico
447295,7.202925520471042,19.013950793283847,73.78312368624512,dinamico
752246,13.095381307078323,23.16904813217185,63.73557056074982,dinamico
354739,5.023015571007141,30.263465575197287,64.71351885379558,dinamico
267193,7.126409616862315,27.39762411105619,65.4759662720815,dinamico
834671,16.265651266145,26.58110560692373,57.15324312693127,dinamico
468259,18.316864090280273,26.900867346304935,54.78226856341479,dinamico
645398,3.533800676097134,37.71093980278011,58.75525952112276,dinamico
363853,2.956917006108657,20.502536103562605,76.54054689032874,dinamico
893212,10.956874204021918,30.78748709910533,58.25563869687276,dinamico
544578,14.096461336489188,27.728629644029603,58.17490901948121,dinamico
221641,6.385196076347361,22.534309875534742,71.0804940481179,dinamico
592389,14.168497538658391,25.295523355362985,60.535979105978626,dinamico
681930,17.612915645552928,30.12893971266151,52.258144641785556,dinamico
731636,2.712869670672333,22.05350792143394,75.23362240789373,dinamico
350093,9.747871808022506,32.74667441313521,57.50545377884228,dinamico
314067,2.0967177741302523,24.99761478307225,72.9056674427975,dinamico
878075,7.604581520511822,33.78774608808015,58.60767239140802,dinamico
147107,6.820441380539899,20.28381796806995,72.89574065139014,dinamico
801832,13.876044838585289,34.06247183416398,52.061483327250734,dinamico
668074,19.857516323533645,21.643720270461355,58.498763406005004,dinamico
728984,6.807487680577724,21.158982121631624,72.03353019779065,dinamico
798521,3.622619073620408,37.24578018577399,59.131600740605606,dinamico
766759,2.788689974772227,27.210160363307352,70.00114966192042,dinamico
452512,7.322388964906037,36.63999225175593,56.03761878333803,dinamico
317983,4.172954811626535,31.56715616121625,64.25988902715721,dinamico
544156,11.772809436699593,33.47605283214824,54.75113773115216,dinamico
802635,2.2560601192263907,36.340964361284016,61.402975519489594,dinamico
663096,14.963012474832155,22.669025806271303,62.36796171889654,dinamico
432836,18.360915943590438,17.035010810950677,64.60407324545888,dinamico
586354,9.925486711166464,19.507984025135293,70.56652926369826,dinamico
588879,18.602749084804884,27.92541572252724,53.471835192667875,dinamico
113438,5.175348676071987,22.653404746857028,72.17124657707097,dinamico
534259,2.955946137244394,23.04617031856237,73.99788354419323,dinamico
884449,18.944203374783477,21.520535065906145,59.535261559310364,dinamico
470064,10.533270675956278,24.01742717556615,65.44930214847759,dinamico
771630,3.2478849473096094,35.39668379097281,61.35543126171758,dinamico
811466,16.37933822825773,20.15354087842125,63.46712089332103,dinamico
469371,11.618250794739016,33.446649927294466,54.93509927796652,dinamico
672321,10.821203315676618,26.47117727991863,62.70761940440476,dinamico
530373,1.1155507966073586,29.647879077303738,69.2365701260889,dinamico
218104,9.515266414317157,27.85023146989429,62.63450211578856,dinamico
803628,7.157984506421009,29.742772505760005,63.099242987819,dinamico
184039,9.269140366257327,21.197679163115687,69.53318047062697,dinamico
563558,11.710236530196696,34.61693450477308,53.67282896503022,dinamico
384781,14.73291226416288,25.726146020746903,59.54094171509021,dinamico
897572,18.988685052371803,28.31933379942198,52.69198114820621,dinamico
571702,1.1548681623944423,22.698901634610365,76.1462302029952,dinamico
567826,8.80556795532451,23.746550515423763,67.44788152925173,dinamico
842760,11.86084838516635,31.498106236615605,56.641045378218045,dinamico
238957,0.15308116221167456,28.300116180929766,71.54680265685856,dinamico
741493,1.1233180419609723,22.04859481762117,76.82808714041786,dinamico
289879,10.998957773430998,35.153323577289406,53.84771864927959,dinamico
153771,19.74387735732646,27.156177005651593,53.09994563702195,dinamico
422170,5.894543076985775,33.723863228568774,60.381593694445456,dinamico
657116,17.926266519420594,23.942235148394584,58.13149833218482,dinamico
327899,0.5593359439462042,34.64624994448271,64.79441411157109,dinamico
342357,12.723002611730205,31.313747010765912,55.963250377503876,dinamico
877475,14.060500623142783,24.228120960491502,61.71137841636571,dinamico
523868,15.274637143383812,30.829678044629468,53.89568481198672,dinamico
733461,2.548853203508199,27.39119582047286,70.05995097601894,dinamico
862402,0.3802583338860388,39.675286970148974,59.94445469596499,dinamico
233508,10.388129655084132,21.75453083685231,67.85733950806356,dinamico
892402,0.4705230574229846,21.753890697145966,77.77558624543106,dinamico
801243,18.55966798612675,21.03105793833627,60.40927407553698,dinamico
689328,4.435442828726314,31.157053152539333,64.40750401873436,dinamico
440916,6.773311589920025,30.11843224379323,63.10825616628674,dinamico
465073,16.36225312143551,20.352282423442766,63.28546445512172,dinamico
450093,2.8792718749862845,28.76340201974562,68.35732610526809,dinamico
703341,10.738244669477957,27.670733956703582,61.591021373818464,dinamico
709521,16.51367418516301,21.516750962956486,61.9695748518805,dinamico
183455,19.766531990799198,16.75851156633907,63.47495644286174,dinamico
671474,10.234185592894846,34.70240820541712,55.06340620168803,dinamico
546114,15.222540544166476,21.98173990504191,62.79571955079161,dinamico
115984,17.621228787164114,23.178865339892084,59.199905872943795,dinamico
587752,6.333256761285895,24.082109332084592,69.58463390662952,dinamico
837826,12.362923553217533,20.02419026642531,67.61288618035717,dinamico
564283,7.717523961976767,31.889225493281405,60.393250544741825,dinamico
777060,17.852772020915587,18.778564430999612,63.368663548084804,dinamico
413829,19.26094337100102,21.484000305691257,59.25505632330772,dinamico
866703,5.859091439109636,27.88298385395932,66.25792470693105,dinamico
202853,17.935735063016235,17.678231956106774,64.38603298087699,dinamico
698691,15.926894832462361,21.409129144478566,62.66397602305907,dinamico
533642,4.897112107553037,35.45956095775839,59.643326934688574,dinamico
733025,0.10417601754664219,20.700568045347488,79.19525593710586,dinamico
341169,6.996896587526322,23.640433953905056,69.36266945856863,dinamico
